item_id;vectors
1351;0.30084044|-0.30932435|-0.29497722|0.3110276|-0.03775385|-0.25713342|0.50933623|0.16645625|-0.35700846|0.25215194|0.34071943|-0.057445474|0.43827462|0.32769498|0.42755577|-0.048962537|0.28525174|0.17358531|-0.26557106|0.44159478|0.20695429|-0.242586|-0.44553715|0.369291|-0.17752594|-0.33131438|0.4623217|-0.33226556|-0.31929195|0.22055444|-0.09646947|-0.39640784|-0.44455215|0.18049124|-0.47961858|-0.30964798|0.25668824|-0.25979698|-0.2807247|0.16678505|-0.22998962|0.39816043|-0.276206|0.21593392|-0.16879557|-0.29009432|-0.41269565|0.1638642|0.25111252|0.2282128|0.5023807|0.1367257|0.47663185|0.15295431|0.43593833|-0.5298485|0.34123248|-0.42499474|-0.1966924|0.43299732|-0.5875665|0.26969922|-0.3104425|0.26631358|0.13481647|-0.2088432|-0.4224064|0.13833538|0.17272475|0.013237104|-0.4397899|-0.32137492|0.2542157|0.0043318607|0.18770468|0.41751513|0.25253198|-0.24664968|-0.23502178|0.0977518|0.021018177|-0.31270394|-0.35532558|-0.26391807|0.3863731|-0.1962738|-0.25650343|-0.25785035|0.013732087|0.42704618|0.06791024|0.0028119013|-0.24851038|0.30537298|0.17019337|-0.34425303|-0.40747702|0.24320653|-0.21416326|-0.45241597
1352;0.3701995|-0.28684244|-0.46297503|0.41796327|-0.06974618|-0.31194898|0.8400978|0.2900665|-0.6054734|0.22725362|0.23271523|-0.0005935356|0.4695857|0.34605643|0.47773978|-0.23494422|0.2642272|0.24126856|-0.22894816|0.740884|0.14566448|-0.6586293|-0.39087704|0.35013616|-0.039427437|-0.29889295|0.32910186|0.051259637|-0.336385|0.49615633|-0.0706698|-0.4811435|-0.60357195|0.18437661|-0.7795301|-0.33745626|0.23289359|-0.6007732|0.010021329|0.042169064|-0.1699056|0.32374614|-0.32183012|0.019358814|-0.21019499|-0.22796105|-0.6541832|0.37873644|0.25456646|0.3114129|0.6030675|0.30867818|0.53613997|0.24765566|0.39104587|-0.5310239|0.5390839|-0.5140184|0.063345015|0.48274514|-0.40530312|0.34723836|-0.46150774|0.20096494|0.143571|-0.27659228|-0.41452315|0.19583416|0.13249937|-0.298351|-0.3538919|-0.31522673|0.13582781|0.29654056|0.28208497|0.47833136|0.6320555|-0.21649636|-0.031819567|0.11667886|-0.31849846|-0.2947102|-0.3647162|-0.36009908|0.4793786|-0.33065856|-0.35039845|-0.3210198|-0.13931563|0.5020466|0.18616408|0.014947616|-0.29218212|0.36547714|0.08212916|-0.38278607|-0.3569161|0.17025861|-0.60513264|-0.45869297
1353;0.62892693|-0.52472687|-0.625373|0.31889486|0.09301856|0.17207319|0.5836749|0.0041708797|-0.40811837|0.6144091|0.57976305|0.22089952|0.45974803|0.76308584|0.6529204|-0.30322576|0.47385502|0.36672056|-0.2506569|0.46890175|0.25467524|-0.18199474|-0.9557848|0.6159115|-0.26637438|-0.4531031|0.30807835|-0.09555605|-0.106770575|0.5052279|-0.42965418|-0.37537524|-0.2536865|0.35799617|-0.26494807|-0.15015869|0.17190768|-0.3173129|-0.55730796|0.30035964|-0.46994376|0.57016194|-0.6733749|0.22309555|-0.21171094|-0.56500614|-0.5979228|0.21011901|0.3444855|0.3470602|0.4822499|0.050672814|0.6997406|0.09703872|0.38415784|-0.6478663|0.6654543|-0.5735408|-0.36143395|0.5794221|-0.37278724|0.42927706|-0.3850601|0.27312583|0.072389476|-0.5458696|-0.5565079|0.2687626|0.25254026|-0.2918758|-0.47199416|-0.36953086|0.54122627|0.051224098|0.19781491|0.27080736|0.36876577|-0.029038996|0.1869464|-0.32439545|0.04421307|-0.26804334|-0.2796036|-0.1796683|0.5261051|-0.20798653|-0.44847387|-0.3445424|-0.21707876|0.25909072|0.1437068|-0.33483058|-0.5365069|0.029698908|-0.119745106|-0.39956063|-0.3071366|0.3462507|-0.1709159|-0.32657206
1354;0.69631505|-0.37741873|-0.7916|0.16729471|0.01612527|-1.1563898|0.87904155|0.26705164|-0.22299954|0.06027797|0.19519737|0.48430723|0.37898844|0.60186815|0.5427878|-0.061925568|0.25291228|-0.13573867|-0.05605346|0.48652485|0.25620997|0.65768254|-0.7054868|0.41100368|0.041262172|-0.5139735|0.76890993|0.0011768043|-0.18488845|0.066657364|-0.80982566|-0.10421267|-0.25566617|0.4776461|-0.21182598|0.4106385|0.5397901|-0.048499137|-0.54993623|0.26472822|-0.21249524|0.12613341|-0.22516476|0.64748174|-0.1359685|-0.48069268|0.0059805214|0.5425813|0.4732588|0.14414874|0.61179715|0.2660394|0.4104156|0.358201|0.8045411|-0.35148805|0.025946409|-0.5063539|-0.49597716|0.6941267|-0.3423723|0.6332005|-0.32032835|0.09235349|-0.043028858|-0.073507756|-0.27196673|0.5233837|0.116778746|-0.30665538|-0.4485114|-0.3817585|0.35894287|0.12127314|0.32876277|0.53823256|0.14127204|-0.8181044|0.071483955|0.42218068|0.08100132|0.059521466|-0.57267976|-0.66047966|0.40113804|-0.5279094|-0.5366202|-0.18209119|-0.059921663|0.55938506|-0.018093728|-0.27198166|-0.23019367|0.46838647|0.5635603|-0.16687366|-0.28730232|0.6338372|-0.17656094|-1.0143337
1355;0.27097374|-0.27626455|-0.21041016|0.24118356|0.0473887|-0.33559495|0.47089344|0.24181756|-0.5331483|0.34048653|0.35384706|0.08084344|0.35695592|0.35847732|0.41553167|-0.07837499|0.42232388|0.13956599|-0.12783182|0.5576343|0.28993443|-0.11682643|-0.6151633|0.45746785|-0.14848484|-0.41495895|0.40278512|-0.22539602|-0.22462451|0.3165545|-0.35534626|-0.42363226|-0.4191361|0.21893787|-0.39371273|-0.3468424|0.24554384|-0.2301883|-0.16952261|0.14494625|-0.2488398|0.48315957|-0.3458405|0.19085965|-0.36434805|-0.26729754|-0.4316147|0.15670167|0.22675294|0.051805347|0.43798035|0.13148028|0.46472234|0.14411576|0.4251241|-0.37369823|0.20892754|-0.37628084|-0.15385748|0.4764906|-0.47391665|0.35693458|-0.28115594|0.35035053|0.16544472|-0.22957253|-0.32901|0.14086138|0.21356691|-0.15061924|-0.37718245|-0.33769217|0.17939198|-0.090256356|0.13327508|0.472848|0.2848033|-0.32435924|-0.2391585|0.19790684|-0.03344903|-0.3579846|-0.2999938|-0.3151571|0.31698948|-0.24199957|-0.20169038|-0.38901073|0.09139683|0.39387143|0.13695493|-0.004874151|-0.10823751|0.24465941|0.19364478|-0.3182769|-0.3424913|0.32101336|-0.23459983|-0.4806106
1356;0.38099167|-0.3133759|-0.30923057|0.22772044|-0.026868839|-0.33898944|0.5492441|0.16004027|-0.39042956|0.23203346|0.3037531|-0.066584006|0.41971734|0.36219972|0.4579796|-0.056640428|0.29012215|0.20860845|-0.23635222|0.50695235|0.16494355|-0.3095256|-0.47696206|0.4011463|-0.17923617|-0.32406208|0.42174825|-0.35988268|-0.25032374|0.26923022|-0.15176213|-0.3307474|-0.40739614|0.18546619|-0.38019696|-0.3185429|0.26277253|-0.24910808|-0.22418994|0.25567496|-0.19013067|0.42845106|-0.29372904|0.18521754|-0.27154613|-0.25783235|-0.44133076|0.17536429|0.3261855|0.22469619|0.5054766|0.20528004|0.4188146|0.17232548|0.4680406|-0.5215911|0.41791433|-0.4073382|-0.16395837|0.4076298|-0.55538654|0.2797077|-0.3551484|0.18881452|0.122797444|-0.26572195|-0.40602398|0.13706592|0.23577529|-0.047281034|-0.45568705|-0.41223016|0.24369776|0.02524828|0.11178177|0.39833242|0.289755|-0.29713318|-0.13773352|0.10677868|-0.021924216|-0.38709497|-0.3851108|-0.31634763|0.37257287|-0.25474328|-0.342066|-0.33343914|0.0074356734|0.39992458|0.0849611|-0.008238576|-0.25693947|0.2461177|0.10523902|-0.36053798|-0.4030868|0.24068089|-0.3136451|-0.39195958
1357;0.52077335|-0.37319222|-0.28134763|0.2387166|-0.12272182|-0.50404215|0.75563407|-0.07738148|-0.08896881|0.14616135|0.6919447|0.34279746|0.56972426|0.56213725|0.44978842|0.071147434|0.454381|0.516453|-0.16475742|0.39628914|0.3476591|-0.39179063|-0.26181024|0.26498222|-0.32890502|-0.21270204|0.42291817|-0.33367127|-0.48056102|0.5684277|0.15334086|-0.3472218|-0.658491|0.06090477|-0.46481252|-0.5478977|0.5276915|-0.5534494|-0.24813129|0.8063921|-0.17685422|0.57701206|-0.4704219|0.2237881|-0.60041404|-0.44408363|-0.6351736|0.40391642|0.5126399|0.38983947|0.41344196|0.034234554|0.38843906|0.21422045|0.44301632|-0.7353082|0.27071702|-0.4878413|-0.32099712|0.6000508|-0.4292869|0.409617|-0.24123508|0.14790925|0.062030897|-0.45223936|-0.110884845|0.15726125|0.36646318|0.09961069|-0.5425508|-0.59913546|0.6143862|0.16939038|0.24444094|0.62913746|0.05572155|-0.066367924|-0.24379763|-0.18125454|-0.2190853|-0.43240988|-0.3020297|-0.20673686|0.25101495|0.028727949|-0.17096347|-0.4470394|0.4320106|0.44543844|-0.03916154|-0.09159186|-0.28168267|0.35555473|-0.15819854|-0.27948073|-0.32894766|0.31516755|-0.4352409|-0.5767382
1358;0.36802277|-0.3221204|-0.2527075|0.22817364|-0.024250396|-0.3637148|0.61032987|0.12989184|-0.3496942|0.22567327|0.4037233|0.06561552|0.37364587|0.3177541|0.3434224|-0.055309866|0.32623655|0.2156605|-0.28385255|0.47916391|0.28078485|-0.29202437|-0.4109224|0.37031966|-0.16040252|-0.39044502|0.45268914|-0.3394689|-0.31602815|0.28437763|-0.1458445|-0.36695296|-0.49611062|0.123210095|-0.42107245|-0.34307185|0.30096555|-0.26541233|-0.19584495|0.13432229|-0.2867663|0.46820772|-0.27370316|0.15636411|-0.19200283|-0.36157504|-0.41893905|0.24344365|0.28969532|0.17289734|0.5112206|0.1443814|0.37808192|0.08624481|0.41175768|-0.41850096|0.38357794|-0.3610313|-0.21335874|0.42336315|-0.47359714|0.34476668|-0.2982669|0.19467454|0.18014856|-0.28806737|-0.40712088|0.13201226|0.22779442|0.014042467|-0.369996|-0.3588019|0.14636368|0.10260362|0.10871675|0.34481436|0.29116905|-0.30332646|-0.20009132|0.16767927|-0.050927456|-0.28938493|-0.33250827|-0.27950045|0.38579056|-0.20647235|-0.2991715|-0.34819964|0.015927637|0.3462004|0.016836606|-0.012500666|-0.22133636|0.25376883|0.11641691|-0.25539577|-0.3731739|0.2559926|-0.2728226|-0.51311433
1359;0.3301229|-0.37100673|-0.2762041|0.1409328|-0.046246532|-0.49880385|0.59141695|-0.018434674|-0.2360311|0.1216656|0.22404847|-0.06591698|0.41977638|0.24733578|0.45090038|-0.13255638|0.3241289|0.3321622|-0.3218261|0.511651|0.06679492|-0.42565596|-0.35149473|0.41071516|-0.18815774|-0.36807314|0.33597422|-0.261693|-0.29320535|0.3547645|-0.10798493|-0.37178475|-0.3759703|0.24977574|-0.41604987|-0.25275394|0.2559053|-0.3084867|-0.24102598|0.101651|-0.2283338|0.35197884|-0.09837332|0.057773113|-0.055286393|-0.24620087|-0.34093025|0.12524956|0.23670942|0.14022458|0.36068374|0.14418283|0.41389626|0.0942385|0.30579624|-0.3278407|0.43860018|-0.36252975|-0.0990883|0.45966965|-0.395906|0.24496673|-0.33173972|0.25225937|0.14723523|-0.24781302|-0.5206237|0.17149173|0.24083802|-0.038658135|-0.3946692|-0.25361478|0.1330207|0.0039631296|0.31617618|0.3270867|0.19820791|-0.3077689|-0.22584802|0.117165364|-0.018875863|-0.21459123|-0.27340996|-0.29886147|0.29811376|-0.30726108|-0.13363013|-0.25446332|-0.07583332|0.36330917|0.19331715|-0.14423293|-0.18823129|0.31213522|0.12727375|-0.3389707|-0.31983674|0.08487986|-0.13795373|-0.4478686
1360;0.23476315|-0.31598788|-0.32069334|0.22933792|-0.006244272|-0.31771478|0.57641995|0.13276276|-0.37964302|0.19935326|0.38357547|-0.0049367733|0.2614727|0.29720342|0.43397003|-0.0426918|0.36198074|0.25571132|-0.25058174|0.3567863|0.282494|-0.22945572|-0.4317781|0.42304936|-0.11111029|-0.39927638|0.45714822|-0.3686455|-0.2855324|0.101606965|-0.1303049|-0.33409613|-0.4957264|0.1511627|-0.42670998|-0.22339615|0.34736288|-0.3951518|-0.18926214|0.2164741|-0.16328573|0.35671282|-0.3500587|0.1484385|-0.14556739|-0.30585092|-0.38045976|0.16342856|0.21259528|0.15418181|0.54130745|0.16606721|0.46926752|0.074400924|0.4117212|-0.38811955|0.2959178|-0.48962823|-0.22827859|0.50032574|-0.44967163|0.25282517|-0.3606565|0.14801508|0.08621183|-0.220345|-0.39984587|0.007265523|0.32823282|0.09916541|-0.35504624|-0.3139786|0.2833756|0.10677445|-0.012990028|0.42263436|0.32195017|-0.32087508|-0.11296163|-0.046911992|-0.19040667|-0.28834525|-0.35497454|-0.34036347|0.40743342|-0.38390657|-0.3292099|-0.25550187|0.10532219|0.38209018|0.00595922|0.03988897|-0.25913686|0.18559694|0.11775127|-0.2641253|-0.417249|0.29241195|-0.4438513|-0.51217645
1361;0.39853865|-0.30962425|-0.28252482|0.3001942|-0.06322999|-0.32254264|0.52185744|0.13112678|-0.37506112|0.22561698|0.34105262|0.012283333|0.45086953|0.43676305|0.41382587|-0.101494744|0.3604331|0.16441074|-0.34183842|0.5564547|0.2114079|-0.25301474|-0.5061158|0.39671138|-0.18066265|-0.42354786|0.4541813|-0.29148927|-0.3415132|0.23702295|-0.11730357|-0.3458843|-0.41950873|0.18294619|-0.47342202|-0.30765352|0.29645985|-0.31811512|-0.26540005|0.25448465|-0.23787785|0.44133747|-0.33054104|0.19030954|-0.21773666|-0.3509459|-0.43463784|0.18920998|0.29698354|0.16547589|0.5119383|0.2156473|0.45384902|0.107384115|0.43523094|-0.5300147|0.39716202|-0.42148593|-0.22793168|0.4778092|-0.48369557|0.31423634|-0.3687178|0.28305033|0.07364626|-0.28270754|-0.32686073|0.08996086|0.13101465|-0.020717196|-0.36598322|-0.33689362|0.20355089|0.060673904|0.19091618|0.39285812|0.31944257|-0.35516894|-0.22013432|0.14835525|-0.09243126|-0.3482817|-0.33669543|-0.325824|0.37841555|-0.23888095|-0.2528665|-0.31567645|0.05419327|0.4123283|0.005819224|0.061671466|-0.22555809|0.31723017|0.09789669|-0.26514724|-0.41761878|0.17950457|-0.2659338|-0.46920067
1362;0.35268903|-0.30746323|-0.33034062|0.2686181|-0.06333955|-0.345608|0.6078802|0.10707992|-0.3341808|0.2087321|0.33041048|-0.01629952|0.48458782|0.4168147|0.39980245|-0.05570073|0.33396965|0.19476442|-0.30374053|0.4946361|0.16538987|-0.33279997|-0.4902322|0.30605182|-0.10154554|-0.42876604|0.42779356|-0.33615258|-0.32912102|0.2390285|-0.16710055|-0.3843401|-0.4736378|0.18578073|-0.38140708|-0.3323341|0.19296585|-0.31237736|-0.19950676|0.23241995|-0.21307543|0.44562593|-0.28362912|0.13892433|-0.2376254|-0.2848782|-0.42666087|0.19510028|0.29152498|0.2428453|0.5241976|0.18167508|0.478072|0.15879963|0.4364706|-0.5428978|0.3822131|-0.45440108|-0.19761096|0.3857061|-0.48350105|0.305878|-0.31761467|0.2748233|0.14005728|-0.29213566|-0.4149464|0.12814364|0.22386242|-0.030838512|-0.4270826|-0.36824822|0.22962001|0.102104396|0.17851274|0.43847224|0.22512984|-0.3351086|-0.1542979|0.051306665|-0.010861017|-0.30090684|-0.33630446|-0.31829596|0.3333836|-0.18838336|-0.3160985|-0.26307872|0.05316719|0.42144525|0.05911602|0.03743878|-0.24987596|0.20892206|0.09408812|-0.29756242|-0.3566653|0.19368319|-0.2177448|-0.442708
1363;0.30945054|-0.29420206|-0.2537151|0.27167392|-0.072045565|-0.2607447|0.6282586|0.14120464|-0.37455958|0.23340273|0.4064829|0.014931725|0.38311562|0.4347647|0.39164585|-0.047225956|0.3674011|0.18285644|-0.3083073|0.48947036|0.25127277|-0.2563118|-0.4582414|0.36272427|-0.14661475|-0.39728555|0.41913825|-0.31716946|-0.3067648|0.21779016|-0.20041636|-0.36064774|-0.47233513|0.17151487|-0.44310144|-0.22366437|0.22544837|-0.32584742|-0.19601622|0.21652429|-0.19517338|0.36809134|-0.25469455|0.17067668|-0.26961282|-0.26568282|-0.4578518|0.15687904|0.27853203|0.1446079|0.52260655|0.23288476|0.41985425|0.15536925|0.36788353|-0.5600599|0.38449323|-0.4310549|-0.22646707|0.46758518|-0.5362202|0.30797523|-0.36713824|0.20907828|0.041299075|-0.23478171|-0.4312533|0.16281635|0.1668778|-0.08133754|-0.4422648|-0.31414604|0.18996397|0.10595852|0.2014749|0.43936545|0.2827688|-0.26932985|-0.16387714|0.061538845|-0.062657155|-0.3137547|-0.3955941|-0.33515182|0.40174988|-0.20824146|-0.26516172|-0.2935889|0.055859834|0.42774716|0.069014475|0.010190502|-0.2364887|0.29445177|0.09222701|-0.33070204|-0.37295362|0.18620694|-0.3259236|-0.38090056
1364;0.51139784|-0.38970986|-0.3226883|0.26065683|-0.027933743|-0.44176513|0.6002146|0.066083886|-0.41939428|0.3082085|-0.06002161|-0.20580915|0.1703515|0.27595606|0.51436025|-0.17715679|0.36939672|-0.021405146|-0.4607938|0.67507666|0.2690928|-0.8030503|-0.4291222|0.4832415|0.039346255|-0.51117575|0.50253|-0.5164575|-0.34116066|0.16033468|-0.11690845|-0.38857636|-0.52336216|0.059211537|-0.29492626|-0.29521665|0.29763702|-0.6628963|-0.009392709|-0.062418073|-0.07818577|0.4947124|-0.28401154|-0.06758778|-0.46970215|-0.083928585|-0.5021265|0.14051004|0.09949504|0.03771937|0.40883434|-0.020871982|0.4650402|0.24522623|0.35566851|-0.5351917|0.3249794|-0.32489914|0.25048712|0.49380922|-0.5862472|0.18506308|-0.30719078|0.27973932|0.23849419|-0.34541368|-0.46030793|0.11912346|0.45663896|-0.27584678|-0.22561781|-0.47046724|-0.0203681|0.019077022|0.16493438|0.19833899|0.34702396|-0.33388045|-0.07046605|0.48425084|0.015823126|-0.08721167|-0.28119794|-0.49701524|0.5690918|-0.17452566|-0.39172435|-0.31934553|-0.065415084|0.59019655|0.013744324|0.6056505|-0.15142944|0.22801338|0.19814368|-0.4291653|-0.52024674|0.131434|-0.21905147|-0.35504964
1365;0.3328905|-0.38273123|-0.2517562|0.27739188|0.00829288|-0.25355086|0.6118934|0.20746034|-0.36787876|0.17582652|0.3824746|-0.06936445|0.4711231|0.33908212|0.3450142|-0.05373768|0.29812118|0.1687071|-0.23805298|0.53180426|0.20154461|-0.29849872|-0.51116216|0.31693476|-0.13222456|-0.32103163|0.4354361|-0.32939374|-0.23280218|0.19591242|-0.1747692|-0.34328973|-0.4403593|0.1667725|-0.3936496|-0.31742242|0.25246507|-0.26111364|-0.20727462|0.23997478|-0.1815477|0.40413392|-0.31087136|0.18417214|-0.2276528|-0.26570374|-0.4157651|0.15497214|0.2434289|0.15585984|0.45826676|0.19076839|0.43877673|0.15655495|0.3932703|-0.47897574|0.4284978|-0.42472282|-0.19834653|0.39315468|-0.49799135|0.29463977|-0.2981196|0.23110184|0.0843662|-0.2829181|-0.33996403|0.082524195|0.16836315|-0.019425288|-0.35615665|-0.41929486|0.19826579|0.079137266|0.10586866|0.3742734|0.26698744|-0.24544132|-0.24116454|0.09186973|-0.08147514|-0.30689156|-0.27775985|-0.30933642|0.36692148|-0.19832571|-0.34544405|-0.3402652|0.051360797|0.337278|0.08704609|0.0152907595|-0.22885802|0.31734368|0.07809375|-0.30289486|-0.4344039|0.14937031|-0.21727186|-0.40019876
1366;0.2749087|-0.3389987|-0.3750139|0.4116402|-0.024407376|-0.35843882|0.8612485|0.23120058|-0.63995636|0.13504991|-0.01167962|0.042966586|0.46383914|0.3615573|0.52841717|-0.38607952|0.29609165|0.12654188|-0.09196296|0.70360625|0.17395806|-0.52055687|-0.5889113|0.32408544|-0.07318157|-0.20929715|0.30877438|0.087875664|-0.23086429|0.5396528|-0.14685917|-0.3923064|-0.5766683|0.51388115|-0.6052562|-0.43834153|0.19440426|-0.4642079|-0.11552155|-0.13131455|-0.3451444|0.32152927|-0.45354766|0.3653623|-0.16938291|-0.12705728|-0.67849207|0.15112096|0.1832222|0.34230858|0.5493028|0.2977088|0.44013935|0.37529564|0.29641092|-0.28289652|0.5486126|-0.40563893|0.021572798|0.5596474|-0.25589985|0.21753083|-0.5125696|0.26720008|0.03655404|-0.33304176|-0.4948996|0.10660313|0.08882481|-0.09714367|-0.47465914|-0.46046838|0.09263593|0.33839154|-0.055083856|0.44550756|0.28989798|-0.5000349|-0.03012|0.17324801|-0.15582402|-0.37629282|-0.5488094|-0.56265926|0.48954788|-0.43851203|-0.38483098|-0.22902347|0.07495085|0.51353955|0.33507833|-0.10769417|-0.4024944|0.44313133|0.22214276|-0.5669021|-0.5740714|0.2120696|-0.4613663|-0.51646906
1367;-0.050420254|-0.52413785|-0.46954557|0.2642152|-0.07749398|-0.27484953|0.5924397|0.20664237|-0.1114507|0.30154625|0.38227424|-0.069257215|0.31017897|0.3276996|0.39484042|-0.17252333|0.45719066|0.42017257|-0.4475702|0.6834408|0.25414383|-0.36660337|-0.4100803|0.22646816|-0.1902892|-0.34666666|0.42720646|-0.23804499|-0.1800974|0.26146182|-0.19174246|-0.43965828|-0.33663362|0.3130664|-0.39961466|-0.3200229|0.40888035|-0.17979941|-0.20007765|-0.009911165|-0.18021283|0.48147872|-0.40444288|0.3849399|-0.37230885|-0.3935735|-0.42891377|0.3616426|0.3090174|0.062073126|0.50275767|0.36197102|0.4002214|-0.0027918667|0.35148928|-0.45634565|0.52371573|-0.65031755|-0.31784406|0.5809315|-0.33494532|0.32284772|-0.49372095|0.107964374|-0.10597271|-0.12648863|-0.48122662|0.05076149|0.27378616|0.010938376|-0.33152068|-0.39547706|0.32772526|0.034674328|0.16429478|0.5024917|0.21086207|-0.40806878|-0.06438442|-0.07947081|0.011376895|-0.4072221|-0.40575993|-0.26232147|0.32245618|-0.32113996|-0.5876168|-0.41458777|0.2657374|0.601853|0.018373191|0.2689833|-0.42890784|0.18345411|0.21726178|-0.24441543|-0.3106048|0.30249417|-0.28078732|-0.3678117
1368;0.45055914|-0.40861207|-0.24210346|0.15633789|-0.12613346|-0.3944106|0.6182695|0.026534565|-0.34567785|0.2555468|0.27845198|0.07946107|0.5039041|0.30368078|0.48934382|-0.13320504|0.35405385|0.30814084|-0.32114315|0.58682287|0.22058001|-0.2614769|-0.5090231|0.30113864|-0.18156806|-0.45783255|0.3656948|-0.3620457|-0.2572176|0.30583915|-0.16509895|-0.31243008|-0.29185385|0.27710822|-0.2832309|-0.25130606|0.29256237|-0.15540728|-0.27047405|0.23818761|-0.26245838|0.37540454|-0.19423863|0.07460731|-0.23878142|-0.37630394|-0.38969508|0.21306595|0.25159875|0.11722345|0.49738342|0.18594168|0.433875|0.0637798|0.33701515|-0.32672048|0.39200062|-0.3125302|-0.18102318|0.47877973|-0.43151313|0.2906701|-0.34751236|0.24488416|0.1217281|-0.32470375|-0.4880736|0.20000236|0.24426092|-0.02917242|-0.3816672|-0.39326468|0.27016568|-0.034830492|0.4023624|0.39246383|0.31812814|-0.3561492|-0.16376825|0.05617766|0.089096926|-0.28791028|-0.25786215|-0.42999226|0.22606073|-0.28946465|-0.19661364|-0.2366475|-0.011176782|0.5273046|0.31630924|-0.12671596|-0.24620312|0.45932472|0.11902614|-0.39714488|-0.44584337|0.23305774|-0.19700274|-0.5000316
1369;0.16871585|-0.4128244|-0.38791206|0.19986138|-0.010113351|-0.37935853|0.5924101|0.104307115|-0.29013416|0.22053258|0.4765076|-0.09225302|0.4212903|0.27520713|0.32400912|-0.05129177|0.25377247|0.11732773|-0.25404832|0.5350767|0.26124296|-0.13556564|-0.36820477|0.24811238|-0.19498026|-0.40900636|0.5947466|-0.31376284|-0.20087308|0.20355082|0.024269357|-0.33945537|-0.46747813|0.40204227|-0.39353672|-0.30228418|0.43554914|-0.20109046|-0.19776729|0.07357137|-0.15255937|0.50372684|-0.3519888|0.37186575|-0.18732402|-0.33939505|-0.402972|0.07980512|0.26715413|0.1061524|0.4213282|0.23107243|0.37538671|0.051594272|0.4103366|-0.4259181|0.47075588|-0.3712566|-0.26679498|0.326831|-0.3291775|0.29018793|-0.20690192|0.29005468|0.09599787|-0.27777216|-0.41004282|0.07185994|0.33561972|-0.020485666|-0.3539165|-0.41270742|0.20324948|0.2526568|0.076918006|0.3784256|0.042424887|-0.2904004|-0.16102766|0.095222175|-0.0028126314|-0.28870893|-0.35139012|-0.3096134|0.37530014|-0.15765673|-0.3090144|-0.29406667|0.012099752|0.49042434|-0.018390827|0.10965111|-0.28358772|0.20663387|0.06561349|-0.28748846|-0.37403113|0.24302262|-0.28325427|-0.33924717
