item_id;vectors
1296;0.40804604|-0.40799454|-0.6993274|0.2550388|0.41435844|0.03811337|-0.12133305|0.3325474|-0.1358668|0.5394044|0.25678197|-0.6389321|0.1451715|-0.43622798|-0.15637958|-0.0067330822|0.3209341|0.41912574|0.3377338|-0.16187948|-0.21514253|-0.1281772|-0.31812268|0.4113977|-0.5107498|-0.3031797|0.19472736|-0.15156165|-0.25094765|-0.17824198|0.5313133|-0.08487527|-0.42085263|-0.13884787|-0.6562081|0.25200182|0.6350435|0.3506327|0.105397254|-0.38616934|0.5604933|-0.120888546|-0.42862386|-0.25634706|-0.14590825|0.33176056|0.29412007|0.010770619|-0.18457064|-0.68262756|0.20363571|-0.12251523|-0.33281356|0.30506802|0.6265991|0.37170473|-0.4349508|-0.0886799|-0.58545667|-0.055529386|-0.06416978|0.5605148|-0.3265599|-0.2326764|-0.9962394|0.71053725|0.31263933|-0.27220416|-0.0013714209|0.3197314|-0.15124446|0.25460207|0.021293253|0.74370205|-0.17387705|0.12728406|-0.12541507|0.24740455|0.39546356|0.31443375|-0.11393024|-0.4474452|0.19566329|-0.5329331|0.70977867|-0.36885887|-0.78424394|0.44375896|0.15120742|0.31182414|-0.40994364|-0.21633352|-0.05016516|-0.38224298|0.4639423|0.5935141|-0.41340366|0.34919018|0.5886006|-0.22872576
1297;0.32755813|-0.506161|-0.26949406|0.48986834|0.16620827|0.00063455105|0.31031093|0.5780021|0.20249474|0.14642638|0.11557639|-0.23131272|0.7333205|-0.4887882|-0.35352057|0.043739274|0.313298|0.28261474|-0.12749347|0.10808098|0.23405358|0.1869784|-0.6983539|0.9437306|-0.52195024|0.45423007|0.800418|-0.12004841|0.045347698|0.3626772|1.1321547|-0.52178156|0.21139407|-0.3848361|-0.81409657|0.30535388|0.38463432|0.74739397|-0.279345|-0.25195897|0.30836263|-0.3983679|-0.70963395|0.18784828|-0.27361485|0.24009816|0.43632245|-0.08858144|-0.75915|-0.97974515|0.33993694|0.3191854|-0.18974064|0.4915425|0.6915319|0.6878968|-0.16137853|-0.036979042|-0.8780842|-0.47542006|0.5115601|0.7090796|-0.77379376|-0.5249402|-0.43647045|1.079006|0.1804769|-0.3836078|0.25899994|0.010604203|-0.5675345|0.85726506|-0.08774552|-0.0060070455|-0.018472984|0.04798522|-0.3901524|-0.09113225|0.48858896|0.025265902|-0.17033356|-0.35202387|-0.1288237|-0.5852855|0.26098529|-0.33975115|-0.84031415|0.41923693|-0.42444062|0.3805597|-0.67665136|-1.070781|-0.006578341|-0.46253633|0.4006525|0.5563782|-0.023794949|0.12354581|0.51327896|-0.14328219
1298;0.64243495|-0.5257106|0.35927963|0.8136741|0.44546098|0.404571|-0.5499512|0.31880075|-0.044355422|0.16906881|-0.13427152|0.11434013|0.59807664|-0.33886033|0.49982643|-0.54701346|0.66423273|0.59397084|0.55932266|-0.36844525|-0.21973531|-0.41015026|-0.45009497|0.44852233|-0.72506166|-0.09461563|0.72794515|-0.4527685|-0.2927352|-0.81718874|0.88067365|0.037138164|0.5938381|-0.48204273|-0.42566386|0.7020108|0.1630998|-0.040142596|-0.020542428|-0.075132966|0.7840821|-0.07613786|-1.1669991|-0.4482596|-0.39929003|0.38149|0.12403017|-0.34413368|0.06265023|-0.34666118|-0.03222154|-0.38978085|-0.031115137|0.69463086|0.73293394|0.8337663|-0.4371209|0.33657992|-0.6130526|-0.14099869|-0.13063206|-0.23351243|-0.6066001|-0.010514572|-0.66504735|0.62392753|0.4491303|-0.3477771|-0.65035737|0.2945382|-0.37414|-0.08448422|0.92831945|0.55305743|0.19384319|0.16381241|-0.54775083|0.1348782|0.36156756|0.38911298|-0.92471635|0.3022268|0.21001783|-0.27677938|0.3165657|0.6638288|-0.55137146|0.71174324|0.44702807|0.39730507|0.006521374|-0.7016087|0.2322903|-0.0010099411|0.43611085|0.054449975|-0.18118823|0.468557|0.052961558|-0.66575354
1299;0.21995859|-0.16081566|-0.07431728|0.27798158|1.0003756|-0.033595085|0.14411078|0.2053582|-0.17476961|0.652514|-0.19813879|-0.75025976|0.051376194|-0.42933413|-0.4129793|0.13423008|0.24017294|0.42348558|-0.036059663|-0.33384314|-0.31721494|-0.19874197|-0.38569644|0.6397951|-0.954719|0.12869439|0.434691|0.051202625|0.47379902|-0.3303827|0.7001722|-0.32123226|-0.22350049|-0.14286765|-0.3573602|0.3018522|-0.0609546|0.40943286|0.38373157|-0.76585686|0.46010995|-0.38910893|-0.7950446|-0.74446183|-0.69857156|0.19693781|0.32013687|0.0957205|-0.65045726|-0.8331256|-0.29913387|-0.39843363|0.111973256|0.63636464|0.48124102|0.61267453|0.07720891|0.046572343|-0.5646498|-0.25536856|0.43630105|0.32790256|-0.4145658|0.14864087|-0.71906996|1.1473428|0.56839365|-0.70559275|0.030935615|0.44338125|-0.16043279|-0.034775496|0.33525968|0.3677324|-0.9374341|0.33931792|-0.5600139|0.625227|0.4719899|0.39736822|0.11177337|-0.5047843|0.50673354|-0.47382522|0.5277958|0.6797051|-0.512437|0.6502905|0.23050863|0.44465792|-0.6443292|-0.18775484|-0.0470303|-0.8394307|0.13285203|0.600999|-0.77788967|0.5866483|0.14910087|-0.6965349
1300;0.44208014|-0.36348835|-0.023087054|-0.24739322|0.57581806|0.54273826|0.06851195|0.00066030025|-0.03455871|0.8855598|0.1150512|0.023160785|0.36982685|-0.0016337037|-0.50756955|-0.09412166|0.4557824|0.103854656|-0.029633753|0.025019228|-0.16777992|-0.033511177|-0.5541064|0.8902593|-0.7225169|-0.6850257|1.0236144|-0.1127742|-0.464173|-0.21028973|1.1437744|-0.7149142|-0.6920916|-0.15392816|-0.3114241|0.33726984|0.55579937|0.7917794|0.55684125|-0.05376339|0.25878096|0.349444|-0.967589|-0.38221204|-0.5461958|0.40969846|0.49518675|-0.07387862|0.47923306|-1.0939353|0.09410462|0.24599704|0.26339656|0.5287475|1.0776398|0.96886194|-0.3835219|0.14648052|-0.5996521|-0.40362757|0.06086293|0.6346072|0.03591366|-0.29284725|-0.55299425|0.9582531|0.28563824|-0.18058173|-0.075764365|0.62968695|0.030979633|1.0451609|0.49235728|-0.05568877|-0.27208424|-0.015851602|0.010194123|-0.051616013|0.11037412|0.16038252|-0.6014444|-0.67316294|0.4139446|-0.6854992|0.70303214|-0.29631373|-0.6073574|0.41591156|-0.16688254|0.43565953|-0.65328133|-0.8954668|0.31133896|-1.0097685|0.25619447|0.42964035|-0.17792349|0.38523954|0.3876325|-0.52626044
1301;0.9485042|-0.41343886|-0.22812843|0.19289042|0.44733632|0.66184753|-0.101603344|0.2595166|-0.6623193|0.47288063|0.25302818|-0.48991048|0.48013294|-0.07771447|0.46964985|0.6930462|0.039539933|1.2049868|0.0938159|-0.27099547|-0.6502574|-0.49784774|-0.62390465|0.14780349|-0.87666214|-0.35316256|-0.06658366|-0.7296188|-0.62033194|-0.41923624|0.65516376|-0.4231398|-0.75055784|-0.12683028|-0.788723|-0.08260886|0.15735304|0.13382268|-0.2913906|-0.40352017|-0.06905271|0.06818019|-1.1411929|-0.5877792|0.39586964|0.070880055|-0.08288795|-0.5320835|0.18639019|-0.36177284|-0.03165333|-0.49277037|0.20126742|0.32245153|0.6324649|0.30261344|0.076126635|-0.18304369|-0.3047251|-0.7608925|-0.6831157|0.32009536|-0.9719203|-0.60949457|-0.55865747|1.2916603|0.26752397|-0.3889302|0.08906578|0.09627979|-0.75497323|0.47651908|0.028929591|0.7030815|0.07532258|-0.32727003|0.1627635|0.3165243|0.263671|0.20254993|-0.054041646|0.0359205|0.2277122|-0.6560951|1.0181375|-0.34670037|-1.3314499|0.88781834|0.27475643|0.13817163|-0.3751248|0.14891815|0.54935163|-0.06385976|0.2417206|0.25728098|-0.336331|0.62091327|0.29786074|-0.14242548
1302;0.509613|-0.39633894|-0.31050673|0.112166956|0.52729553|0.10167503|0.1304811|0.38229015|-0.028139811|0.4155585|0.008087888|-0.08211383|0.07326591|-0.6992961|0.040089224|-0.02896338|0.54862976|0.24710947|0.15055782|-0.027695104|-0.76828825|-0.4170966|-0.6581661|0.68395805|-0.39165628|-0.017581038|0.50892925|-0.17974201|-0.20147146|-0.2704274|0.69187963|0.27420086|-0.1493265|-0.23028317|-0.4332174|0.14824955|0.13752857|0.54039407|0.22376686|-0.13407469|0.28729594|-0.053408645|-0.80428845|-0.06950654|-0.45721334|0.22721007|-0.05330226|-0.17994314|-0.5238402|-0.3661915|-0.22185056|-0.32304007|-0.3968199|0.50015426|0.7669331|0.54284936|-0.6461588|0.15402092|-0.64711165|-0.34322965|0.2887364|0.6879858|0.12928157|-0.45782527|-1.2918737|1.2573177|0.24457745|-0.34957463|0.057615466|-0.031912923|-0.33990932|-0.06126553|0.12966864|0.4287433|-0.2264921|-0.1679355|-0.11970994|0.346256|0.5939879|0.41291746|-0.090141445|0.021437615|0.12737498|-0.55216753|0.55059594|-0.1707586|-0.5108979|0.821392|0.22655463|0.5159339|-0.44312516|-0.47865787|0.14079362|-0.6747986|0.09768014|0.43084246|-0.28126064|0.6412902|-0.018988222|-0.8606267
1303;0.53899026|-0.29828402|-0.6998597|0.015594542|0.6391982|0.007149175|0.42363006|-0.2198472|0.10276993|1.0608764|-0.3652333|-0.20184322|0.020212725|0.24001455|0.20006567|0.15457264|0.2361092|0.78020746|0.26639423|-0.3511241|-0.36812562|-0.49939203|-0.5201685|0.28108904|0.0014837384|0.00037630647|0.9096538|-0.69116604|0.23350848|-0.93780804|0.22600129|-0.78397274|-0.3752514|-0.98835146|-0.23054597|0.5335943|0.46994698|0.39295208|-0.15191302|-0.7466993|0.07167724|-0.3166403|-0.8248376|-0.36183217|-0.10057971|0.23316902|-0.30086896|0.01919508|-0.021083176|-0.655435|-0.24963428|-0.15838356|-0.04360724|0.41665477|0.36674252|0.035476267|-0.45221823|0.16507295|-0.8693029|0.3575464|-0.29102197|-0.333972|-0.1093016|-0.1329072|0.23867172|0.8656622|0.30609727|-0.3680588|0.1621782|-0.33496004|-0.7160919|1.0299773|0.12833254|0.6649447|-0.052662157|0.1063118|-0.093019|0.19549458|0.52807695|0.3689361|-0.4109892|-0.4611171|0.39177626|-0.64075863|0.4685055|0.19778143|-0.52419543|0.12579879|0.040772453|0.18158779|-0.12412676|-0.6122382|-0.19277829|-0.21084012|0.11438075|0.65287423|-0.10910529|-0.050533712|0.70752156|-0.54080695
1304;0.34362882|-0.510937|-0.64378357|0.32290024|0.44367594|0.15639916|0.26227853|0.2766957|0.31724244|0.5112627|0.08582831|-0.054029286|0.42439014|-0.59144336|0.14226666|-0.013482124|0.46839973|0.4347123|0.2279427|-0.18426913|-0.25437763|-0.2545954|-0.19740424|0.7153433|-0.34145105|-0.050549977|0.64285994|-0.30203497|-0.09324935|-0.18689953|0.65974355|-0.25194502|-0.35938552|-0.38726065|-0.363853|0.11420343|0.11567907|0.48187402|-0.10693462|-0.32505918|0.39820996|-0.30814388|-0.6758647|-0.19442615|-0.2191457|0.33137354|0.26018313|-0.32087338|-0.43560103|-0.37885177|-0.035487346|0.022343103|-0.101991616|0.32465124|0.5437846|0.438609|-0.055995643|0.29259908|-0.64767754|-0.008716062|0.22091241|0.27557433|-0.083370045|-0.32925805|-0.5860624|0.8963469|0.06620216|-0.35563427|-0.0072455853|0.44548267|-0.5006213|0.47699165|0.14905997|0.46735233|-0.17677662|-0.017641708|-0.11207918|0.4086687|0.5877678|0.34756476|-0.31353986|-0.21668828|0.01879391|-0.6470728|0.2628469|0.06367667|-0.8593714|0.43953523|-0.33731312|0.21658081|-0.60957956|-0.42499667|-0.17192116|-0.14737877|-0.06766111|0.6969293|-0.3830399|0.23162897|0.2453532|-0.54566324
1305;0.5338998|-0.150282|-0.9264746|0.73123735|0.7051044|0.25553602|0.4782284|0.39833292|0.011034489|0.5737788|0.5823456|-0.3124183|0.21507707|-0.58169544|0.18780321|0.15046756|-0.04524207|0.45512405|0.19831575|0.27833077|0.00069624186|-0.47150466|-0.42706984|0.4601236|-0.8062699|0.2469312|0.72080135|-0.6097818|0.0035754293|-0.58764625|0.5420352|-0.5714654|-0.6081819|-0.6724255|-0.04272023|0.61573595|-0.16136163|0.5030449|0.14948082|-0.45092392|0.17754829|-0.5425474|-1.0201501|-0.14568543|-0.34817684|0.13511333|0.24012803|0.058259636|-0.1651742|-0.66654664|-0.084551215|0.30612406|-0.3309481|0.7566724|0.44697538|0.9187972|-0.47230735|0.14898959|-0.6757691|0.09006056|-0.26575333|-0.12555292|-0.12057532|-0.07805318|-0.46583325|0.9630923|0.5618471|-0.41695967|0.10427876|-0.17957897|-0.42443383|0.71066654|0.3032337|0.46944875|-0.5550889|0.14201045|-0.3199193|0.2334513|0.50117135|0.27093902|0.08933729|-1.0845997|0.13864297|-0.9795054|0.38951236|-0.09409816|-0.8223588|0.35935313|0.0037846304|0.5891388|-0.28497347|-0.4112674|-0.07776131|-0.3744073|0.057748616|0.59117407|0.009501547|0.020233095|0.39221385|-0.20076248
1306;0.21796507|-0.33894247|-0.76003814|0.2188415|0.45946264|0.0149618685|0.230371|0.11813614|-0.033067446|0.36174756|0.53359807|-0.51022446|-0.15072486|-0.41491315|0.2630633|0.14971015|0.12411862|0.65541196|0.27852476|-0.29434466|-0.08838621|-0.49328363|-0.47665396|0.4361087|-0.49444002|-0.029035881|0.6083483|-0.16699287|0.11917624|-0.6753776|0.6175748|-0.6841613|-0.7069331|-0.62433815|-0.14613256|0.5459542|0.060445905|0.38914847|0.17235172|-0.5142499|0.26254946|-0.25227645|-1.203098|0.037404448|-0.29626426|0.08091229|0.38028693|0.30911902|-0.33658376|-0.5655757|-0.2560494|-0.33125067|-0.32847962|0.38352793|-0.23092502|0.49036315|-0.6634599|0.013976663|-0.3084758|0.16546935|-0.15608177|0.09382382|-0.38370275|-0.11354692|-0.8594257|0.9312062|0.39489958|-0.31971434|0.1310992|0.014156848|-0.5385883|0.96524143|0.48830515|0.80440354|-0.46376187|0.14359388|-0.25511658|0.1471371|0.7299688|0.11787054|-0.42481196|-0.35855862|0.39783806|-0.6284633|0.3161075|-0.30656657|-0.63033617|0.0951564|0.2078881|0.3346467|-0.3192847|-0.35486284|0.10433008|-0.06437871|0.38448745|0.6689452|-0.10775381|0.11754745|0.64466333|-0.801631
1307;0.13101667|-0.20074634|-0.938856|0.6923642|0.6054439|-0.18642858|0.535684|0.37061587|0.093202166|0.38061678|0.36586922|-0.5663228|0.045620397|-0.17356557|-0.17185226|0.42206913|-0.08408475|0.69178927|0.13449447|-0.30624002|-0.41431868|-0.31505337|-0.77653587|0.97827256|-0.42821836|-0.28565493|0.322269|-0.26397344|0.26870838|-0.61670655|0.4874874|-0.14181739|-0.36721817|-0.3768336|-0.16254342|0.6354472|0.20213327|0.25610012|0.14182344|-0.5634514|0.022711322|-0.33809698|-0.54249275|-0.41266054|-0.418656|-0.47706622|0.05335492|0.0065253675|-0.27288944|-0.8938733|-0.24508736|-0.09923039|-0.20961007|0.54189914|-0.32647884|0.5797698|-0.7958957|0.29461294|-0.67206144|0.026562184|-0.17792541|0.24121983|-0.3688003|-0.13803297|-0.24389079|0.55038524|0.40368792|-0.16196293|0.25756675|0.095219426|-0.52498144|0.84024656|0.20911302|0.9158002|-0.5273551|-0.022156298|-0.22289875|-0.55575836|0.5836447|0.22879994|0.021937907|-0.4639305|0.27681655|-0.7680816|0.50769585|0.16646971|-0.62587863|-0.16121006|0.2155222|0.21846242|-0.76362085|-0.49696457|0.08312792|-0.25223684|0.21496218|0.6754352|-0.3069979|0.35664207|0.26370624|-0.48885506
1308;1.0139188|-0.1389389|-0.96753955|0.47175017|0.16249952|0.07316668|0.124360874|0.019592166|-0.11115949|0.65692633|0.1476341|-0.31644574|-0.043961316|-0.39035732|0.0880164|0.297632|0.27929148|0.8838723|0.1662943|-0.17872885|-0.3154109|-0.61556566|-0.6939615|0.6555637|0.3734393|0.3353384|1.4121886|-0.2887776|-0.6024851|-0.63787156|0.57849795|-0.45833486|-0.74365336|-0.52195716|0.012569845|0.83270067|0.17291427|0.16580054|-0.101126224|-0.061520264|0.11963444|-0.8933241|-1.0196387|-0.69565964|-0.38619545|-0.05906287|-0.3428994|-0.18394822|-0.2545258|-0.76623213|0.009045791|-0.05599935|-0.37913683|0.1638419|0.032691598|0.5184396|-0.6668549|0.24648747|-0.73499185|0.35894978|-0.4453326|0.034484893|-0.14985754|0.16575646|0.078902245|0.78709114|0.50284386|-0.60625607|0.27761468|-0.3928225|-0.6426803|0.5311543|0.49195635|0.7232399|-0.6956198|-0.041922465|-0.07625527|0.10081862|0.39419007|0.19958645|-0.69873494|-0.063569725|0.10277849|-0.7155359|0.41473573|0.086899705|-1.0159553|0.2518007|-0.025478952|0.45259237|-0.6526799|-0.45043257|0.08487162|0.08027977|0.10095042|0.3100836|0.020584553|-0.31381926|0.6271734|-0.72340894
1309;0.59550595|0.41567713|-1.017954|0.7960539|0.39010888|-0.1202724|0.25528035|0.16796836|-0.28335002|0.2729115|-0.31059474|-0.33458534|0.074334875|0.13146508|-0.08623697|0.25198898|0.5784371|0.3352421|0.0033751205|-0.075464636|-0.45743555|-0.9769856|-0.4825036|0.3699581|-0.057321846|0.28997216|0.88393915|-0.31432736|-0.33917913|-0.6216891|0.32514063|-0.56484|-0.4243248|-0.6873084|0.09812492|0.7279691|0.49536687|0.54860187|-0.11751616|-0.618296|0.04895349|-0.6523752|-0.6817077|-0.29271227|-0.5265561|-0.033285797|0.022661194|-0.0413519|-0.18523785|-0.78755283|-0.14159647|-0.12741911|-0.04478459|0.40998024|0.26436868|0.74017274|-0.056588978|0.18320405|-0.48356295|0.16021004|-0.46574444|-0.16100547|-0.046083644|-0.31815967|-0.1910192|0.74327844|0.5525558|-0.5777159|-0.026430003|-0.57498777|-0.58394134|1.2004414|-0.16496316|1.2663805|-0.44751266|0.1325464|-0.37701136|0.55678093|0.3974808|0.18146348|-0.48715946|-0.6541549|0.32577875|-0.5760676|0.42597482|0.21848387|-1.029132|-0.32042772|0.27228934|0.63472486|-0.65333474|-0.48630455|0.07661212|-0.51200247|-0.13620484|0.75945544|-0.2164698|0.26273924|0.360056|-0.5588308
1310;-0.061686426|-0.20112018|-0.2893045|0.38066643|0.83952916|0.51608205|0.3945129|0.5325327|-0.04819751|0.52450603|0.15864246|-0.32922578|0.2980232|-0.24792576|0.07422674|0.04987997|0.2584306|0.78760326|0.23024264|-0.21700914|-0.023778707|-0.31622365|-0.57239103|0.57641345|-0.5692054|0.09158131|0.33172134|-0.29514667|0.061616145|-0.47062334|0.62498266|0.033795387|-0.1817951|-0.15556629|-0.54348016|0.07769564|0.2939813|0.3850684|0.059209634|-0.07158846|0.4487105|-0.1567217|-0.9834134|-0.6329669|0.14293104|0.28061008|-0.04508704|0.36052904|-0.61913013|-0.5804075|0.19943556|-0.26140788|-0.31953204|0.63892466|0.09236953|0.20795453|-0.38921195|-0.17427135|-0.7612529|-0.2809356|0.052236825|0.33595705|-0.24803503|0.00036036968|-0.836188|0.9487902|0.04624532|-0.37828743|-0.09775206|0.1414466|-0.27168107|-0.17962939|0.44593063|0.32307187|-0.2259512|0.393461|0.19777751|0.5001524|0.76573193|0.38234144|0.232398|-0.42685542|0.20897561|-0.6159806|0.2562733|-0.14940766|-0.5713089|0.6395955|0.4498801|0.99187255|-0.1977835|-0.038326412|0.32031918|-0.46530437|0.6427275|0.67499834|-0.8806447|0.004577279|0.79760325|-0.32492304
1311;0.2538113|-0.18081312|-0.7029271|0.32785264|0.015405536|-0.02784969|0.049179837|0.5082514|-0.26170626|0.22361031|-0.3287524|-0.70622075|0.3828173|-0.20584011|0.3034475|-0.14656544|0.15937813|0.31907448|0.81739426|-0.8118539|-0.6438304|-0.32730728|-0.21351248|0.73466396|-0.41926464|-0.034221105|0.8878989|-0.52795655|0.1679077|-0.39910248|1.0976075|0.09648448|0.14656296|-0.20950666|-0.3312195|0.3496822|0.021964818|0.19932158|-0.10938878|-0.10150465|0.32244176|-0.5527078|-0.6132486|-0.3460896|-0.5377167|0.4543482|-0.06826562|-0.48128462|-0.03474182|-0.30632457|-0.19480132|-0.5164026|-0.39311612|0.54247916|0.50673205|0.3691312|-0.40346944|-0.1416359|-0.48634294|-0.5092987|0.02998276|0.4631148|-0.6279598|-0.20369045|-0.73845434|0.93280613|-0.06577331|-0.34708017|-0.08425196|0.4750424|-0.06942254|0.18796876|-0.12206927|0.6378838|-0.21077336|-0.0035901219|-0.014460832|0.29193226|0.74320537|0.5919579|-0.4337586|0.06325114|0.016158924|-0.7409322|0.8162516|-0.21701367|-0.51794565|0.12010828|-0.2572935|0.6154191|-0.32054916|-0.30529168|-0.21466666|-0.53337234|0.19892524|0.42168742|0.030373752|-0.11505747|0.64141333|-0.12654404
1312;0.00246498|0.25111026|-0.13542946|0.6258284|0.5920342|1.2886904|0.76273334|0.87502617|0.06705301|0.2821641|0.47154117|-0.06861496|0.19652243|-0.609762|-0.063593596|0.039587736|-0.12509319|0.21432738|0.40310514|-0.53480303|-0.36854643|-0.19131725|-0.1351389|0.12994224|-0.55077034|-0.4832603|0.6366446|0.10201818|-0.07897489|-0.16474894|0.4330539|-0.2777946|-0.89474285|0.083185256|-0.17811349|0.80194443|-0.3121794|0.7291503|0.34912866|-0.5308267|-0.0456789|0.08203569|-0.9290161|-0.06543682|-0.052186087|0.37886977|0.032791242|0.044119403|0.22778651|-0.23043847|0.20400168|-0.573277|-0.47425383|1.1215316|0.8566567|0.3054267|0.12153|-0.92766523|-0.46862352|-0.037011296|-0.02744317|0.30243695|-0.5763735|-0.03753397|-0.38146707|1.056868|0.22813177|-0.9769324|0.15895437|0.20609212|-0.03588152|0.14485428|0.6144677|-0.316684|-0.7874956|0.67047936|-0.38396448|0.8779216|0.14389291|-0.39286098|0.31530663|-0.25064617|1.2798271|-0.7210227|0.8816849|0.23268981|0.4206543|-0.124366224|0.06266636|0.16596779|0.30456415|0.40775108|0.1594868|0.08254939|-0.041014522|0.37288123|-0.5279129|0.7327673|1.4512991|0.15325701
1313;0.3466658|-0.16639416|-0.277293|0.53542185|0.5131254|0.42369354|0.57776344|0.4135355|0.056329302|0.1889134|-0.037358895|-0.6039047|0.52870077|-0.5765184|0.079990685|0.30391148|0.31610018|0.684711|0.003875047|-0.9336623|-0.29149517|-0.2174105|-0.29442054|0.49801707|-0.61667895|-0.6092001|0.51968575|-0.0037894696|0.25713044|0.12706375|0.2717704|-0.5106675|0.035882764|-0.54990053|-0.6351317|0.3853439|0.32935396|0.4249217|-0.034460276|-0.8522957|0.4048948|-0.2644869|-0.59108794|-0.2789607|-0.7273599|0.43517146|0.38445044|-0.13714153|-0.10407321|-0.9618569|0.30790153|-0.2101959|0.020393737|0.76839733|0.4024158|0.8548635|-0.23987278|-0.057768352|-0.8291725|-0.45125145|-0.19819048|0.23316829|-0.1014303|-0.39277986|-0.39810976|0.75648624|0.45271587|-0.62285244|0.35921907|0.8437525|-0.17871028|0.5836012|0.8006935|0.34059414|-0.0631768|-0.18135093|0.1953834|0.27849448|0.8815742|0.78942645|0.13271725|-0.55885303|0.52867067|-0.8353833|0.90058756|0.5300232|-0.8267876|0.6882108|0.33809072|0.8735862|-0.80306196|-0.35446414|-0.27336213|-0.910244|0.37281513|0.6218249|-0.22806224|0.3190865|0.29749003|-0.039797008
1314;0.30608886|-0.13112876|-0.81918985|-0.13187513|0.59836864|0.08400108|0.055412143|0.29864553|-0.5196836|1.1539371|-0.36294138|-0.5275929|-0.16746217|-0.49255645|0.32172042|0.09116858|0.5079106|1.1081051|-0.21684407|0.22016388|-0.19001612|-0.08058998|-0.64182127|0.5039595|0.107916415|-0.37244266|0.75386155|-0.3789084|0.2973599|-0.5136904|0.01710838|-0.54000336|0.14632702|-0.61621356|-0.22260952|0.044790745|0.3828889|0.5416589|-0.00012601167|-0.059145123|0.1246513|0.18438625|-0.030404449|-0.5088909|0.3673201|0.28909734|0.41846487|-0.19726977|-0.8820832|-0.94867057|0.029654402|-0.32383564|-0.4428475|-0.075140834|0.53228885|0.24084267|-0.15128201|0.012114301|-0.6056151|-0.9096021|-0.21430396|0.47745618|-0.156318|0.00030876696|-0.4727252|0.57464635|0.42008612|-0.34856856|-0.5199758|1.0448027|-0.31389055|-0.022550404|0.4488908|0.3150044|-0.23251489|0.37656498|0.54483926|0.39765927|0.50432086|0.14253809|0.10354781|-0.6759395|-0.08941054|-0.15111768|0.58135736|-0.4463284|-0.8068616|0.0316768|0.048350118|-0.009864241|-0.80913365|-0.10526705|-0.18763885|-0.11645079|0.82303286|1.1241515|-0.41005382|0.0919327|0.8155205|-0.4261991
